,A,B,C,D
2000-01-01,1.3683267559365415,-0.026253239759306518,-0.7111753757383328,2.1189606316178553
2000-01-02,2.8721626473646245,-1.3861131484520108,-1.2569678620582638,2.7748787668063106
2000-01-03,1.4340267615369402,1.2417642944138911,-0.04324177799416429,0.7047691998770653
2000-01-04,-0.09884324032732383,2.5647451744815806,-1.4473148001557725,1.0823698060575682
2000-01-05,-0.04935993105318529,4.015705148898988,-4.70575038679107,0.6386256905270487
2000-01-06,1.881141248310583,5.173386482451063,-4.945377919984586,-0.0457740434184416
2000-01-07,1.2346419685317636,5.724266664168496,-5.896906162637032,-0.5841956779369557
2000-01-08,-0.16051225499066812,6.355023711552548,-4.342584523089311,-1.777594763481249
2000-01-09,-1.4799582806706666,5.415195119691923,-5.317244988482993,-2.2974322228182573
2000-01-10,-1.0163291500084393,5.464740125819766,-5.454884328258486,-1.9357228792948389
2000-01-11,0.08379033511741141,5.577899528616561,-4.1554978866164145,-3.9559942039620726
2000-01-12,0.17995073019465646,6.2777251164033805,-7.018526827088812,-4.576505322015713
2000-01-13,-0.55777234564211,8.144389349155151,-8.508604836318725,-4.492796693796651
2000-01-14,-0.2698286151689168,8.232367440290304,-8.311653614478889,-3.9964632265521143
2000-01-15,-1.5376253026675533,8.56505844031049,-8.558506513798442,-4.248791052142968
2000-01-16,-2.63249362316059,8.771320996866256,-9.060547145596237,-3.4726847744317006
2000-01-17,-2.4216675597251873,10.785951449662424,-9.182966202276377,-2.4279016250150036
2000-01-18,-2.1795388442675434,9.700394937765239,-10.3594751830766,-2.887009256734285
2000-01-19,-2.297580922850703,8.761516081220865,-12.124104479056735,-4.285163261526447
2000-01-20,-3.08283981242343,8.564058897698006,-13.795154530176948,-3.0355544735995252
2000-01-21,-2.8725835150017693,8.19893297869195,-13.822829920588312,-2.978444809039777
2000-01-22,-2.2373920933946114,7.954631228132075,-12.024781837726387,-4.4919050755866685
2000-01-23,-3.3089140184644217,7.495293892543372,-11.689976196986708,-3.941320755486311
2000-01-24,-4.502972693548906,7.640400610714365,-13.462314583747567,-1.467832931748534
2000-01-25,-4.190077982086101,8.520945181658162,-14.327709610088121,-1.9198455814475672
2000-01-26,-5.193923098338853,8.302252525710708,-12.657233329909422,-1.427127085102105
2000-01-27,-4.474265423937387,9.114244348622513,-12.759311198377564,-1.3209762850481233
2000-01-28,-3.487304912702847,7.523284387404358,-13.708497940853672,-0.44708920202076186
2000-01-29,-4.394777383805605,6.846609004193176,-14.853205784226027,-1.3856907617405225
2000-01-30,-4.284690401339172,6.6744889146484905,-15.08241783123474,-2.3334962626391436
2000-01-31,-4.09061961308984,7.260877022383282,-15.181670028664568,-1.5139103726885987
2000-02-01,-4.566209288569624,5.787785459690342,-16.07772826612037,-1.843671659558355
2000-02-02,-5.401309979649492,6.092136115071874,-16.79271086371617,-0.36632747849233116
2000-02-03,-6.191457523529677,4.465171932898785,-16.94807177151705,0.5918131447522588
2000-02-04,-6.3435090945312185,3.9225428965278164,-17.002419663396903,0.8232681172802789
2000-02-05,-5.814351296606679,3.861512035856618,-18.255819803646702,1.2805689124850677
2000-02-06,-6.213534398764882,5.252879321786001,-16.73275237456795,0.01604936394192169
2000-02-07,-5.114889202014959,6.7239601218061,-16.446554723536945,-0.8309104414865538
2000-02-08,-4.019331342604463,7.808250595335622,-14.920156026011773,-1.3566496663028633
2000-02-09,-3.388984186820361,6.379378453535094,-14.79745519381155,-0.8411400501819186
2000-02-10,-3.618924929640037,7.648628790118117,-13.391263445242492,0.06638500830189686
2000-02-11,-4.05455792079416,8.56728607046247,-12.426094905504915,0.015213231839525686
2000-02-12,-2.9477114904072668,10.100879579386133,-13.355930981724828,1.3289718215651205
2000-02-13,-2.180601315141999,10.700465617475574,-11.43188732052299,2.0417382327639455
2000-02-14,-0.7898914847979337,11.068787847570842,-13.457081265948906,2.7661872385155992
2000-02-15,0.08811245815351887,10.505931705829461,-13.836169479263114,2.9941720624134067
2000-02-16,-2.261199063237027,8.310700002466529,-15.304998776447981,1.5480510914763412
2000-02-17,-2.6458873438113124,8.59491295119563,-14.04910514909987,1.6631308462099128
2000-02-18,-2.2518856251371226,8.13639040297864,-14.949152071849456,0.6641025548611772
2000-02-19,-1.1422028942152544,8.281988417291894,-14.656646917138325,2.1268331122672848
2000-02-20,-0.19314713786263382,9.140955892304467,-14.221964934681518,2.0574214063571654
2000-02-21,-0.27377268336529653,10.252246615219237,-14.132250022540497,1.1649099207116542
2000-02-22,-1.2317902739153814,10.593264106001467,-14.349960822167823,2.4396487903410797
2000-02-23,-2.2912790151678735,9.546823378213098,-15.331550206406071,0.4948430013086509
2000-02-24,-2.9155649162315904,9.512476143889774,-15.330817373694643,-2.382172882711092
2000-02-25,-3.6788074966669435,9.100057169506332,-14.881320360875426,-3.6511403771230375
2000-02-26,-2.392242041434196,8.9994552563797,-14.362333597759473,-3.9389197537437206
2000-02-27,-2.5613828765440063,8.982784443830429,-14.476277925739192,-4.267768476559656
2000-02-28,-1.687521249604134,9.142411783425015,-14.54318183075396,-4.540803818666825
2000-02-29,-2.859418311728951,8.030289674105099,-13.484251968148282,-3.5540912990615072
2000-03-01,-1.1302956094075378,9.661801732964804,-12.935131554400797,-4.143758387726469
2000-03-02,0.5197511793417413,9.785036352100361,-13.330078515463457,-4.27655360722978
2000-03-03,0.7988342529031248,11.921383890463304,-14.091911819776685,-4.896979030330818
2000-03-04,-1.2834751667708542,12.11372850896277,-14.983342936952846,-6.439363527835365
2000-03-05,-2.43256876239794,12.04758382252727,-14.535436000971796,-6.50005213436096
2000-03-06,-3.4503022389092335,10.912620791475783,-14.760179281356194,-7.450556860344671
2000-03-07,-3.8475426863294855,11.79515846512964,-15.334508587186745,-9.104291209732425
2000-03-08,-3.5231178217022636,10.16850024602693,-16.278385864074753,-8.72942494196896
2000-03-09,-4.110182025303358,10.78267326143696,-16.694737807435818,-8.519686568822692
2000-03-10,-4.341094050106118,12.961439204387915,-16.62682037465073,-8.322392440511074
2000-03-11,-5.141334851460274,14.003110214323513,-17.62082940474131,-6.532703549455261
2000-03-12,-5.875571820406104,12.759446730654515,-18.175905866966165,-6.679802612299136
2000-03-13,-5.872380455688505,12.043199639902952,-17.089387047613496,-7.2272110317982
2000-03-14,-6.618487125616851,11.684984994539514,-16.88881909218152,-6.852152623649272
2000-03-15,-6.617447227491191,11.132433591518557,-15.12468595961784,-7.24606882919553
2000-03-16,-6.54642279511307,12.295609270482174,-15.427316893742292,-7.430675574138685
2000-03-17,-5.830754788618613,13.226488925290184,-15.004670747487667,-7.885150114726096
2000-03-18,-5.59249506209101,11.66911812279695,-16.164708138030747,-5.952212125625963
2000-03-19,-5.317237458589227,10.226524702991997,-16.005970248683877,-5.995385428152449
2000-03-20,-5.404700464603654,12.2077583153632,-16.01515831069424,-6.268963203452571
2000-03-21,-7.024186540285816,14.334451222313408,-16.758669240766835,-7.359659249700982
2000-03-22,-7.396823093822404,15.806850335194477,-14.931933291817275,-8.312658568868066
2000-03-23,-6.806547491293678,16.80920368512817,-14.182918747644807,-8.138970425923263
2000-03-24,-5.991762384430849,15.012361759467167,-16.559255487386853,-7.481768781039337
2000-03-25,-6.50307874456642,17.488566250923146,-18.396383427730832,-7.503480894370594
2000-03-26,-6.512128539562489,16.95950903899368,-18.002906744096244,-6.776008634902617
2000-03-27,-7.3352999020402585,17.535441675044197,-17.79420801219383,-6.535774289616514
2000-03-28,-7.1614246592336555,18.68863935949244,-18.615558639178587,-5.276671305225612
2000-03-29,-8.407254616461096,19.486722238223358,-16.28352155042204,-5.487150649079509
2000-03-30,-8.323067552860232,21.929136423789267,-16.168274213561485,-5.382672016564631
2000-03-31,-9.0085193819761,22.651447762489987,-16.93319719467161,-3.6776194852708057
2000-04-01,-9.368801350073197,23.59566291828601,-17.096199840279706,-3.8277181277253076
2000-04-02,-8.130766993407777,24.927919976141617,-15.024176052684425,-3.6620286184728914
2000-04-03,-7.192031508964936,26.51505529937123,-16.9887573753782,-4.410303449712936
2000-04-04,-8.059153458974857,25.233430294231432,-14.969096238059072,-4.411902463082804
2000-04-05,-6.556346761968602,25.112232459857548,-15.847462842480788,-4.935485004255859
2000-04-06,-4.4938900361842355,26.268565668016553,-15.827969479399963,-6.147217708003105
2000-04-07,-5.628504579232656,25.98774246422998,-15.008198439813562,-5.589409421468099
2000-04-08,-5.663698727549738,25.44694480785193,-17.146188322399926,-6.867999371650885
2000-04-09,-5.726222678754072,25.37023203676956,-17.847264689974963,-5.982231738510313
2000-04-10,-5.810025004141275,24.62249711602283,-18.3288461325956,-6.873221527178932
2000-04-11,-7.5476725925692065,24.328127180332267,-18.993286518724467,-8.287874410595098
2000-04-12,-7.294115226396819,23.710190631848278,-18.35040258472855,-7.345321587021848
2000-04-13,-5.508028619548428,24.259685205491465,-17.883193874810196,-7.8020739794286085
2000-04-14,-5.510268230994753,23.56120229971765,-16.7449013020763,-7.6224137118097905
2000-04-15,-4.79219111697346,21.8428665569083,-17.60862661735887,-7.799831458252895
2000-04-16,-4.028335386186616,19.397672010603802,-17.47718831511525,-8.63477968972052
2000-04-17,-4.061161227956422,18.431744771044873,-15.913477723366706,-8.107668717643445
2000-04-18,-4.485934217565198,16.29956546323289,-15.49067871225752,-8.024734059619199
2000-04-19,-4.225219833548211,15.291003583220474,-17.127329981262672,-6.185466094179596
2000-04-20,-4.776294813675465,14.595117675395063,-18.479603949626323,-6.457822023905483
2000-04-21,-5.33898863517755,14.303189181920262,-18.753847003541804,-7.35933332171008
2000-04-22,-5.607285981493343,14.52340222258532,-16.756785675335006,-8.976780131738984
2000-04-23,-5.795601038445515,14.976097139346589,-17.40115723636721,-9.476965042534099
2000-04-24,-7.168092404557324,16.29793575760453,-17.570578518327007,-10.99175217084927
2000-04-25,-6.2572077616465664,17.09760768187034,-13.969707415161636,-10.823175641925005
2000-04-26,-7.580855382049216,16.70998205291044,-13.735404148283944,-12.290803266147007
2000-04-27,-9.035895071942479,15.186453307897056,-13.78167948411047,-13.713435599543082
2000-04-28,-8.270861527797804,13.51897077337979,-13.121695354133118,-14.759007579078576
2000-04-29,-9.157907555237868,14.454062396617243,-12.21232402360383,-14.129249526827083
2000-04-30,-7.753761110805147,14.662414826648813,-13.268056198607765,-15.331084437041282
2000-05-01,-7.814432527673223,13.097167880324058,-12.902971565421264,-14.974231004876286
2000-05-02,-9.200134834929019,13.368095192966978,-13.847871304838232,-14.912030992270834
2000-05-03,-9.034022069625818,13.633958584992087,-12.951079818533652,-14.79875762157728
2000-05-04,-9.411785957760912,13.146678394231948,-12.292972916511474,-14.455979844021781
2000-05-05,-8.586325895050635,13.34544948343249,-11.504530199185393,-15.087008111518678
2000-05-06,-8.555975625330351,13.167651714248768,-9.427675923389646,-14.628284728181576
2000-05-07,-9.079839567883376,14.485140752593816,-6.466184877804423,-13.942133822838391
2000-05-08,-9.077932185670461,15.899917410600972,-7.078143269299584,-11.663620008738926
2000-05-09,-7.858601929662791,15.96895191074505,-8.256373103453704,-10.463720995565408
2000-05-10,-8.047856735683903,16.55644642862774,-7.571738573705364,-11.238805764381151
2000-05-11,-6.705400577021917,17.577361090264333,-9.515867890180782,-11.11381658485614
2000-05-12,-8.289183049868775,17.93612525112412,-9.897579523312839,-12.072174829883554
2000-05-13,-9.259434109849122,18.58932075875172,-11.101120609644257,-12.26393606089756
2000-05-14,-9.50019499440033,18.09674664752051,-10.607956665323579,-11.127962710373469
2000-05-15,-8.715664264959521,19.802182808955273,-11.66253543681799,-11.103032302337915
2000-05-16,-7.79864916624771,17.44278964551153,-12.400727133296533,-11.997543167469026
2000-05-17,-6.524153864514698,14.841255906565875,-11.775653968210303,-12.567354458941042
2000-05-18,-5.785007525438234,15.333595313002096,-11.371072363092125,-11.609711461631482
2000-05-19,-6.0825231602697825,16.160450474622124,-11.968566766987474,-11.683666171098235
2000-05-20,-5.320002994437174,16.103117995066558,-13.680931934514156,-11.003690292547004
2000-05-21,-7.661016432027008,14.93813303299235,-14.113681277374607,-10.075775347986426
2000-05-22,-7.263931472897557,15.342912223710945,-14.231419864380895,-8.32664434190318
2000-05-23,-7.913391840393937,14.799466197462868,-13.842535242526248,-10.117077675103996
2000-05-24,-7.152120226112964,14.673496589792109,-14.689014691098384,-10.578777072682826
2000-05-25,-7.871506657892001,16.784474137375568,-14.979973121091062,-12.582933053801678
2000-05-26,-8.104223989256477,17.472997661410318,-15.871721166722576,-10.884801059262436
2000-05-27,-8.324334662686514,18.36538783011206,-14.854264593658021,-11.554496011469691
2000-05-28,-8.15473536974568,18.058134509610255,-15.397858750903334,-10.520004916461794
2000-05-29,-7.602595601662635,18.377736223797957,-16.074057528050467,-8.681141020122535
2000-05-30,-6.5214569352470715,18.086867149566938,-17.312218644226483,-8.385498905780397
2000-05-31,-6.410835790253379,18.86296115473294,-17.742367992489424,-10.073575131829326
2000-06-01,-8.392567074599677,19.82933416560954,-19.21977352583353,-8.307189678369815
2000-06-02,-9.862792438847222,20.679119932264506,-18.588213107061087,-7.986618531108376
2000-06-03,-9.289168995076107,20.382032713990625,-16.75308198709765,-8.54182564827444
2000-06-04,-9.212412467189598,19.988795891438944,-18.581509793515615,-9.28653250343352
2000-06-05,-7.926271198199931,19.918921229154147,-18.319445832859486,-8.793696549266853
2000-06-06,-8.13829966847208,20.40863551778014,-19.339904412225184,-8.694604508398982
2000-06-07,-9.172072268809002,18.32958937433619,-18.957287424694776,-11.733709833132787
2000-06-08,-9.731865589487917,18.88914337634208,-16.773206609647765,-12.183762272044945
2000-06-09,-7.27305613484916,20.43958997792777,-14.841311996519384,-10.997665896708355
2000-06-10,-9.551216826764097,20.02941439709826,-14.926615047191353,-10.559086666374771
2000-06-11,-8.531921515722132,19.186421104773963,-16.6786781090301,-11.000799710319095
2000-06-12,-7.304527137114948,19.85722277710555,-17.789737249908793,-12.893351260617626
2000-06-13,-8.12930340383001,20.28208018080258,-17.0648840586891,-12.179975417933624
2000-06-14,-6.989191174783632,19.46646409072134,-16.395345583838285,-11.323684474734904
2000-06-15,-8.605431610768752,20.379963901731852,-16.673600743736134,-12.070110807746707
2000-06-16,-9.404315849706043,19.400468582060157,-16.262796143206533,-13.716599434331975
2000-06-17,-10.749381362319234,18.62802726744706,-16.369086095049727,-14.023297537059408
2000-06-18,-11.019854489577888,18.292049247911468,-17.242596938822334,-15.087464392158086
2000-06-19,-11.676226406253962,18.45041190337121,-16.485499152816548,-16.86753927256442
2000-06-20,-12.567548787125352,18.43757720237917,-15.545364620016557,-16.252243105659005
2000-06-21,-9.848445920856857,17.277011251786305,-15.57930957656016,-16.93432381231679
2000-06-22,-10.645534532565746,18.142348699949736,-15.107868095338997,-17.826070733030544
2000-06-23,-11.729171789067495,18.414476728693025,-15.43973675008277,-18.63915813549434
2000-06-24,-12.521547753265954,19.55948269184049,-16.13342704718283,-19.52435962034815
2000-06-25,-11.306879538387324,19.190694665618587,-16.55816885068995,-18.263839832468026
2000-06-26,-8.643382059115831,19.704409423701566,-16.5242803035849,-17.845558364665237
2000-06-27,-9.295594684960403,19.737831132992834,-17.897846210523408,-17.23819051627166
2000-06-28,-10.28890923300903,20.166238127300996,-17.871152514991923,-18.351864708380663
2000-06-29,-10.58366996469658,21.69009522875401,-18.004782676502213,-16.946081294472126
2000-06-30,-10.617075065929752,22.71999962884058,-17.430817846639655,-18.802448394171847
2000-07-01,-10.884808182725877,21.783308787171162,-17.516376856878768,-19.906012762180183
2000-07-02,-9.835004303802386,22.982452830149104,-16.830059248304888,-19.276648147135955
2000-07-03,-8.02320274759988,23.493654337463276,-17.05268300779459,-19.534807099830974
2000-07-04,-7.187789049873474,24.39390426830201,-17.44439507625774,-18.746952746878964
2000-07-05,-5.800499518491508,24.48938942776713,-18.64763336993849,-14.95664750946682
2000-07-06,-4.260459221101298,24.134481814470767,-19.00089298677827,-15.484176296640896
2000-07-07,-5.159301469537759,22.974464400635142,-20.640018957059226,-15.68510977657154
2000-07-08,-5.278714863433673,23.501347770891062,-20.41435142946953,-15.663570209767554
2000-07-09,-4.7636852648048365,23.502421033472043,-18.550733107024925,-15.71782549406226
2000-07-10,-5.286234871252604,23.60827706455048,-18.504463636098873,-16.209969199502787
2000-07-11,-5.619432023448015,24.633687136946108,-18.8925458600898,-14.989462709291963
2000-07-12,-5.045938714046252,22.981346954031757,-19.97535168687908,-16.436462539842875
2000-07-13,-4.857942519120394,22.543574830702116,-19.40735791968333,-18.243019128096094
2000-07-14,-5.773949447691885,21.346855746846607,-19.496100150917158,-17.617109879911286
2000-07-15,-6.874099702297016,20.37828685810139,-20.677525669451917,-18.193201180684596
2000-07-16,-7.078792221637387,20.385324482599977,-22.924825310003623,-18.166480075306442
2000-07-17,-7.310746712676779,20.12582328994397,-23.290759142450316,-18.75979399714339
2000-07-18,-7.396925986924901,21.36649173573404,-22.631400003479573,-21.192676684249097
2000-07-19,-5.317214085759471,21.537164637526804,-22.514001964747187,-20.69388322716049
2000-07-20,-4.712448912432389,20.170060443707662,-22.09915231810775,-21.189192605668136
2000-07-21,-6.007621177031149,19.910554258522765,-21.828599024635402,-23.09908087105024
2000-07-22,-4.919603823367066,18.00362183614958,-20.287827358650024,-23.399254102869776
2000-07-23,-6.8344571773506555,18.613699567605078,-22.27028835718412,-23.037465514714572
2000-07-24,-4.628826109061189,17.824251958453733,-23.02822421287389,-23.80052337333594
2000-07-25,-4.296270021272412,17.842102329963073,-21.03304741581291,-24.69359277656996
2000-07-26,-4.735597638350803,17.607376760524538,-20.69776355155656,-26.0822582070433
2000-07-27,-5.967738077220245,18.42116743975133,-20.578460966171292,-26.269333340934796
2000-07-28,-5.865401418092707,18.23632900581358,-18.820354665437836,-24.757861912385202
2000-07-29,-5.673148613630991,17.457038735387737,-19.08938370982038,-25.343995976591813
2000-07-30,-5.115599589886025,17.484059720651675,-20.755722439981064,-26.625289908663607
2000-07-31,-6.483119809293437,15.692229699831264,-20.26186972054674,-27.655962332636662
2000-08-01,-6.867340640457758,17.43419513702056,-19.460316568675374,-27.94181435958602
2000-08-02,-7.720822263129476,14.976708933523145,-20.275304053212395,-26.94303225685455
2000-08-03,-6.731119785102248,14.91780991498411,-21.802847909869673,-27.35144396600055
2000-08-04,-5.874429962629368,14.213656591760515,-20.398984343643647,-27.519918018147482
2000-08-05,-6.199094266155877,15.492510863301682,-20.88504647631308,-26.16996579777834
2000-08-06,-5.034160303436449,16.0393338515192,-20.790580015590166,-25.60824424030891
2000-08-07,-6.534390105463016,16.75373710227307,-19.411704331609275,-24.83640786900543
2000-08-08,-6.8518206838251,17.69703977986389,-21.95092456262741,-23.12380307932689
2000-08-09,-6.022559750478526,17.127463188364803,-21.69434629206817,-23.181611577538
2000-08-10,-4.231471170068179,14.919605470678567,-21.78082865766332,-23.27637241563302
2000-08-11,-4.850101040475101,15.39039797715053,-20.447668563727,-24.57526384188777
2000-08-12,-5.431871340394966,17.73044563683121,-21.771634306440674,-24.77093298585255
2000-08-13,-6.716922848999837,16.83603077371928,-22.123621429420698,-24.492007836244817
2000-08-14,-5.637977287264785,18.232576375062244,-22.138084177813216,-23.72857410589886
2000-08-15,-4.19160705134489,17.39451225052795,-24.00490835054741,-22.26511416907167
2000-08-16,-4.190161671897879,17.299482716904443,-24.8942809705156,-23.401886858486876
2000-08-17,-2.983831030215443,17.346761975263966,-24.974369463830126,-23.125791831512323
2000-08-18,-3.119082162748098,18.275583744947415,-23.468337979769647,-23.415518395058672
2000-08-19,-3.4833544087248582,18.470465987678057,-22.600243687800056,-22.506265891486354
2000-08-20,-1.5947026194014458,18.729646024982653,-22.16443287034113,-20.351028505409012
2000-08-21,-1.5699533846922693,18.857478094910103,-22.08655571017599,-19.249590560750296
2000-08-22,-3.238980809848364,18.87660089831866,-22.44407917506514,-19.975391430458366
2000-08-23,-2.0763181401841493,19.663553722801975,-21.53341994612404,-18.965158322802708
2000-08-24,-1.5925020499945686,19.120090645233763,-20.390497681813414,-20.03585638044225
2000-08-25,-0.34787343319162667,19.95577534474463,-21.09734284965188,-20.255218177890022
2000-08-26,-0.33096801961206024,18.84622602651528,-22.080735388747275,-19.97298985767158
2000-08-27,0.17507008944526337,17.932955689476604,-22.02063685907193,-20.460533375242047
2000-08-28,-0.24081481826462414,18.035929192183275,-20.7191176749659,-21.40990686838787
2000-08-29,-0.9273513932944356,16.589812757236654,-19.628664548953655,-22.318449931844846
2000-08-30,-2.010322279811327,18.306391279524032,-20.876748939780057,-22.684889898884954
2000-08-31,-2.80127556381885,17.847673544404813,-21.032533656973385,-22.108504457364067
2000-09-01,-4.162768375536677,17.459867431150535,-20.2175522098592,-22.671080578708207
2000-09-02,-5.7358670771303135,17.330063836348604,-19.87279919615722,-20.948330042000617
2000-09-03,-4.811465181682784,17.94381288541697,-20.7983845484697,-19.97874141664933
2000-09-04,-6.298506510033469,18.373954941426902,-20.59433597212726,-20.316825843983377
2000-09-05,-6.212749994467981,17.73073817852178,-20.602826149977655,-17.886768571022213
