,A,B,C,D
2000-09-06,-8.556991477484248,17.207251942395107,-19.26400352210072,-16.964981366856883
2000-09-07,-7.650371264420415,18.959896921210255,-18.762523257072896,-16.147914749399543
2000-09-08,-9.490188491871844,18.88468085918412,-17.387636699711152,-16.182812227641353
2000-09-09,-11.880350326282054,17.049376961941817,-18.655589869867473,-15.566190251693305
2000-09-10,-11.621180255369111,16.468257604299186,-18.333515641339773,-15.199934327002145
2000-09-11,-10.547432237550321,17.519198594777876,-17.909955002810133,-15.185761832726659
2000-09-12,-11.21964483559634,17.89086394416015,-17.14377468561114,-14.868734402164456
2000-09-13,-10.725499173667108,19.808159011727824,-17.582277590114646,-15.584890289340937
2000-09-14,-10.407237103580888,19.771147330347567,-18.33281061711673,-16.609304046824516
2000-09-15,-10.086639594823176,19.64650084952955,-19.552964650848427,-17.716798294307083
2000-09-16,-9.99958415096901,20.16908916994931,-19.344654115820997,-17.688867803684158
2000-09-17,-9.06340722021451,22.04071315929417,-19.609488421198616,-18.900216887150336
2000-09-18,-9.395888563524917,22.546848266471656,-20.350610651391648,-18.157452500201682
2000-09-19,-11.150344813001496,24.020922364208854,-20.248300542692295,-18.721592984766755
2000-09-20,-10.250530025095669,24.369344454317318,-19.84316328518602,-18.478278569387907
2000-09-21,-10.15219247551224,23.472470074358267,-20.569539356341945,-19.102255163695887
2000-09-22,-10.752904853178183,25.957264855327164,-21.217766147456587,-19.453453730908564
2000-09-23,-12.120593998869461,26.990169110051887,-20.845338585739608,-18.729115599617167
2000-09-24,-10.903834706408269,27.079110128984695,-21.901949538744553,-17.298999094268463
2000-09-25,-10.239744794432688,27.616434834429505,-22.64300068201688,-17.141285886781603
2000-09-26,-9.002834140760138,26.615945722395967,-24.54488507377962,-16.779689585670397
2000-09-27,-8.03699824122946,28.412796704382192,-23.699648295769524,-16.91317423830254
2000-09-28,-7.162114713126952,28.94365730067225,-25.158852283145933,-16.540308982726533
2000-09-29,-6.456199896947484,27.70985893191146,-25.144787389172773,-15.002082822776767
2000-09-30,-7.3152257698621925,26.601781320998818,-24.231196889314976,-16.289694627662186
2000-10-01,-7.763666353503794,26.299396121968652,-24.29335906373573,-15.40457011344278
2000-10-02,-8.248043285155074,23.964765736548443,-24.530596948431548,-16.724495623195548
2000-10-03,-7.713432341222452,25.021496450915212,-24.604575886893528,-16.239072049772336
2000-10-04,-6.730316003060754,24.31206605363937,-23.848507881931976,-17.301330945129155
2000-10-05,-7.238313467686829,23.863644275828094,-23.404769507610766,-16.625540076716483
2000-10-06,-8.102437751537893,24.47348116552276,-22.754331792076716,-16.42274667855771
2000-10-07,-7.696332957215006,24.555894226993807,-23.035622791202037,-17.681191988183393
2000-10-08,-5.748599483698666,25.695051461451687,-22.925333519447296,-18.620718044690907
2000-10-09,-8.45422183906041,26.07403172355129,-24.31287937117076,-16.574835029224502
2000-10-10,-6.664332715238756,25.36028652123808,-25.098048512228903,-16.172501879903844
2000-10-11,-5.4712790701019935,25.820570587907692,-25.588786858312112,-16.46254331475674
2000-10-12,-4.4521752965344366,26.161348982194244,-25.63374089538746,-15.975914564855207
2000-10-13,-4.059431394964508,26.912104432083602,-23.89334373821713,-16.163955491792027
2000-10-14,-3.9316963167847003,27.126927316300126,-24.42493912951911,-16.174497998320053
2000-10-15,-4.242200289546805,26.956812792179257,-23.773874479501348,-16.16899688408358
2000-10-16,-3.267093743411296,26.9065177711149,-21.85413519566049,-15.938176474409856
2000-10-17,-3.8165810802555757,26.94680492033799,-21.962768593513587,-16.226139282362276
2000-10-18,-2.544410212302724,27.217807266608585,-19.97275637084537,-16.2734045898737
2000-10-19,-3.9513865579834144,27.91528907252615,-19.470263885102693,-15.123369526589993
2000-10-20,-3.491293641092785,29.709735081047786,-19.460123069469713,-14.755303782869797
2000-10-21,-4.020796935421233,30.84248898148501,-21.090066486266103,-15.28958523820989
2000-10-22,-4.302050770829667,30.482887529280482,-21.368708873479665,-15.462469718478745
2000-10-23,-5.171481188370489,32.78393440132959,-20.83547477396872,-15.576178842826339
2000-10-24,-3.2450324850641628,33.03083313483121,-20.229882229839458,-14.3779615877417
2000-10-25,-4.43592294291891,34.464320754005655,-18.551037928844167,-14.987586530511756
2000-10-26,-2.789410660374903,36.15184764637951,-17.842889741489884,-13.757854573496358
2000-10-27,-1.404558241594103,36.356101736134455,-18.631470180933654,-14.663447256791953
2000-10-28,-1.889995930079155,35.39843711320648,-18.857726270188973,-13.509831433553618
2000-10-29,-2.243382032856095,34.72063963868927,-19.3596357001868,-12.60511351890753
2000-10-30,-0.7233046383596602,35.47330424005323,-18.2427203771906,-13.685818385117413
2000-10-31,-0.9171073964953117,33.35723897947524,-19.66195557653594,-14.146632813498787
2000-11-01,-1.908089194322259,33.67466164519212,-18.35989086457386,-15.582464682501735
2000-11-02,-0.032537058068797364,35.1780089801558,-18.00115129089075,-14.522323092662043
2000-11-03,0.2498910343981109,35.82076817665853,-18.29408351736485,-15.341689139278264
2000-11-04,-0.03849995238950732,34.76666188855496,-19.372700766203373,-15.655113754470849
2000-11-05,-1.7414265704218304,34.24409839155336,-18.24546016678662,-13.894361101371839
2000-11-06,-1.5581316839893389,34.33203659327253,-18.464566087843792,-13.819610770215595
2000-11-07,-0.4202586800586974,33.49583071285863,-18.57904613038062,-12.465708859964057
2000-11-08,-2.4276723500956496,34.3702874683252,-17.55005552867139,-11.776332380311144
2000-11-09,-2.8307690249835247,34.029613257273944,-16.471161134123406,-14.077180477405834
2000-11-10,-3.0726065890635965,34.457576862080344,-15.942189549554627,-13.853712640870507
2000-11-11,-3.312043163176667,33.354872141981566,-16.664286070732054,-13.97442477955067
2000-11-12,-1.7365724207566127,34.4562023444803,-17.87572839989454,-14.168729091879442
2000-11-13,-3.601811032419228,34.36830034225867,-17.241913889380168,-15.272142311053098
2000-11-14,-2.438775893395957,33.02999203876364,-18.21053761277122,-13.87096146895623
2000-11-15,-2.73648257808425,32.973047150359086,-17.574479757325488,-14.622832889514672
2000-11-16,-2.612686881732415,33.34658756154285,-15.39524387221659,-14.21708785560093
2000-11-17,-2.298349424976676,33.56759918905494,-16.063255827970902,-14.285338907049997
2000-11-18,-1.999235565082901,32.71106692731911,-15.904318826407891,-14.338868061584403
2000-11-19,-4.4075564193845285,32.3471546313065,-17.66353738996399,-15.515355438251904
2000-11-20,-4.755218195418362,31.7133349482982,-17.740817018085103,-14.489565654122863
2000-11-21,-5.060141429916222,33.40416572762519,-18.633293984238907,-16.051706584450883
2000-11-22,-5.133825047979985,34.539577014639136,-18.12698402510627,-16.70840853072205
2000-11-23,-4.3120839976538194,35.05008719897587,-16.389069217499294,-18.43338396022916
2000-11-24,-3.990000796496235,33.24294698311372,-16.13622498070473,-18.433331511872794
2000-11-25,-3.063758879260396,32.04339869042296,-16.605870236926215,-19.26281710959247
2000-11-26,-2.514536367151755,30.43810095807365,-18.196147721746687,-18.150452103838354
2000-11-27,-2.4422918575809796,31.843926295674564,-18.67306349297289,-17.211257679105366
2000-11-28,-2.8138164597225,31.936911282383253,-19.564440047557916,-15.218619019349461
2000-11-29,-2.0789035321267746,32.1250402140966,-19.61355283929187,-14.122029584107654
2000-11-30,-3.312498415776885,32.59111747172572,-20.758410195874845,-11.607396471748224
2000-12-01,-4.24865305960838,31.973815536155726,-21.32988580844824,-12.25109892874235
2000-12-02,-4.065636863022782,32.32183769647517,-21.138198224124757,-11.449947311686474
2000-12-03,-4.218495803705831,31.02477209539179,-20.8197225054636,-12.176050266167373
2000-12-04,-3.0974587632477473,32.18521267094416,-22.443533473411172,-12.7402143892812
2000-12-05,-2.949214425727313,32.89863196837653,-23.74175896758463,-13.521966584464632
2000-12-06,-4.830746212642893,32.483418116654846,-25.22182971185522,-15.88761262010397
2000-12-07,-4.4981061218690925,32.1679604219567,-25.26422042422748,-17.403169936796523
2000-12-08,-2.249878820542136,32.10220762449105,-25.15230108177144,-17.949120381627488
2000-12-09,-2.4320756371139907,32.04473096802631,-26.459851490731594,-18.405515442234936
2000-12-10,-1.7950622797433515,31.541681217982855,-28.038564369172644,-18.19845978695204
2000-12-11,-1.3583451674327127,30.338552432983796,-28.633452366042576,-18.05995868785975
2000-12-12,-2.3038848665828855,28.352829740638814,-28.484580837474123,-18.008867276538616
2000-12-13,-1.9143782360482446,29.497859211390725,-27.997773440539365,-18.046600996663003
2000-12-14,0.1641229307312111,30.403536531624752,-29.152977048121397,-18.440637783322067
2000-12-15,-0.2570130926580315,30.900907063048493,-28.89685304135799,-17.26220238794186
2000-12-16,-0.803087988159328,32.370190906701,-28.794922188529945,-15.84511432696454
2000-12-17,0.4335215464129134,31.263932832135506,-29.261487931945496,-17.357785015036697
2000-12-18,1.1780213224444616,32.28510294592362,-29.174237977689923,-14.263976223297158
2000-12-19,-0.09432867807386702,32.033892072334275,-30.798590484152314,-13.877171459253054
2000-12-20,-0.8934073242114153,30.37237922219152,-30.968392739962624,-14.372581662368718
2000-12-21,0.6138964831213711,28.19711938518659,-30.954544415747673,-12.284867311633203
2000-12-22,2.002624954446997,29.163307864120316,-31.11233188596917,-13.678759750583739
2000-12-23,1.1602862884103047,29.30841490357283,-30.296404938466708,-11.943742501294436
2000-12-24,0.5222765020512721,29.02296209798533,-29.11004412584866,-12.545491617674903
2000-12-25,0.8323901512071337,29.214844885346324,-30.205963055524066,-11.960849787246174
2000-12-26,-0.5983361259233928,28.796976318264285,-28.10004980779566,-10.089317894436887
2000-12-27,-1.0172863194456303,28.335173947681756,-28.328332619390988,-8.206773675931773
2000-12-28,-0.07969530213477383,27.511624436146903,-28.579995665839302,-8.27488884953203
2000-12-29,1.594134692372362,29.245560456256698,-27.97110124816982,-7.998138321777131
2000-12-30,2.85639568829761,27.72782213226085,-26.662549386854614,-7.054161968622807
2000-12-31,4.074448838798791,26.938175193900516,-24.041920358836578,-6.924083494114002
2001-01-01,3.4483970604218293,27.060555287642206,-25.218363158682028,-4.740524951890586
2001-01-02,3.9054171800914603,29.524435945132446,-25.137703071485266,-4.940453061271002
2001-01-03,2.952587619307395,28.806546125060713,-25.063367989948002,-6.5355072898382405
2001-01-04,2.342705506526334,29.31390389453203,-23.260743954032385,-4.616827416512871
2001-01-05,2.3378809785063517,28.700210780127556,-22.90194012922119,-4.295842283271165
2001-01-06,3.3271204425336536,28.799936496272526,-22.227311683872404,-3.804440034847393
2001-01-07,3.894851575763326,28.491165486892513,-21.650788232886992,-3.310740336211967
2001-01-08,4.328858973652593,28.848323779074057,-22.187414741737143,-2.920613192124179
2001-01-09,4.617135126418477,27.94195617459242,-22.391857882897845,-2.27658929307663
2001-01-10,5.542137474425488,27.94385660562615,-22.07463547249805,-2.7107127065577408
2001-01-11,5.450231575963389,27.01392389648317,-21.603850190292597,-1.735282219954003
2001-01-12,5.9142034180882765,26.616302307702213,-21.285419950162957,-2.8231040374047476
2001-01-13,6.408365343158585,25.051685364463104,-20.336772692329006,-0.6143232647155061
2001-01-14,6.351378780410102,24.685579911129402,-19.585453320629373,0.8869727973823305
2001-01-15,4.991094759763202,23.22574776942258,-19.515377772799678,-0.3286332271140744
2001-01-16,5.823871602199773,23.87914173728445,-20.59766147110843,-1.7779288108076683
2001-01-17,4.436072304210688,24.0520692559036,-21.126132052507266,-1.1744532817591904
2001-01-18,5.20047944243159,24.710801559551292,-21.833436433488842,-1.7272364663060382
2001-01-19,6.450225762238954,25.024162108985372,-22.52403614384481,-0.7607510482046914
2001-01-20,6.932409246256759,23.76091150305227,-21.577971730015967,-1.7557193028925053
2001-01-21,6.074613704318551,23.70371630863091,-23.014678372693965,-1.9079285195428506
2001-01-22,8.04083488010735,24.596223073359486,-25.533448140639372,-0.40942596519827856
2001-01-23,8.73187297068671,26.66240220100326,-24.77200402291137,-1.5444210355194896
2001-01-24,8.235253466226622,25.93283887344485,-24.906274165153146,-1.7390066166760951
2001-01-25,9.833839766540878,26.186274325182445,-24.705631578967015,-3.5208235539008603
2001-01-26,9.771934014121205,27.162774498901236,-23.868364696616226,-3.660985030134885
2001-01-27,9.470955948919816,28.91378285082997,-23.024431718524884,-4.094635990117563
2001-01-28,11.23537975167806,27.715622692553726,-22.65983775804793,-4.09186465317452
2001-01-29,12.462068310743021,26.70404077567658,-20.857344357166518,-2.044046153981463
2001-01-30,14.212859995260038,27.905623221985834,-22.260084775110165,-1.9339185453615697
2001-01-31,15.269676807655891,29.06589652866862,-22.969432282470812,-1.9395075015936998
2001-02-01,16.381387009479344,27.091503545893534,-23.489714379345198,-0.7225306826917437
2001-02-02,17.136619385498964,28.61748718082352,-22.122267863791578,-0.0666606063195807
2001-02-03,16.865597111211198,26.662572884915136,-21.275543920713933,-0.7618592731193194
2001-02-04,18.511254977329823,26.21282467037226,-20.692207320781137,-1.388150029197953
2001-02-05,18.34879019339284,26.962997106839182,-21.992386823702958,-0.8210706177152741
2001-02-06,18.45466679115095,27.89558947675764,-22.048533709791677,0.021056670312714743
2001-02-07,19.623267657053884,27.783864212895544,-22.75723108360328,0.6509446051248698
2001-02-08,18.6001085066134,27.00523539678542,-22.218463307471957,-0.3667580525305262
2001-02-09,18.475490683606807,27.049762905006432,-22.230010513788443,0.39197570043328533
2001-02-10,19.369537873597583,27.006142587995043,-21.180714439686316,1.0430361551999991
2001-02-11,19.10064020226041,24.712828390128216,-18.663806091153788,2.2850143336147717
2001-02-12,19.531098170153086,24.686873955565638,-18.37685973197822,3.6088694139672883
2001-02-13,20.137804451365685,26.77968144456551,-19.16787682576297,4.584971178657162
2001-02-14,18.095341710541256,26.26809675656697,-19.326055216661885,5.336678268337413
2001-02-15,17.929421635818688,24.31195225297528,-20.992562301664353,7.168036070179972
2001-02-16,17.98661436751008,24.77708075242159,-21.457117510262346,6.158442752347073
2001-02-17,17.68707045649087,24.965511176991704,-23.417529026275666,3.542279415736834
2001-02-18,17.69406096489153,25.00665673868756,-23.61412819701633,4.4036235966091954
2001-02-19,18.45516128450535,24.714304172068605,-24.383224088504473,4.908649721145583
2001-02-20,20.640564080970158,25.130114009232223,-24.517542825614257,6.762497165199525
2001-02-21,19.204550687826824,25.354089141583106,-22.87985344269411,5.641160159351038
2001-02-22,17.743591212766443,24.49037572519202,-23.906172547693362,5.817702801436788
2001-02-23,18.749255779576394,22.497384333904296,-24.43609688102964,5.626684343262415
2001-02-24,18.902910503341587,22.374124696775397,-24.1297126522771,6.883326005341164
2001-02-25,17.832334928235237,21.44581427151317,-23.01154290534855,5.37066701621298
2001-02-26,17.323563448406926,20.45365714442509,-22.643351055831307,7.323818688746627
2001-02-27,17.260356259967484,20.093198505254538,-22.09930156994414,6.852690706566082
2001-02-28,16.1021314844384,18.261711458829556,-21.499698364724594,7.03102880489812
2001-03-01,16.599235979715818,17.62591357159522,-22.445188049595057,5.831490361533521
2001-03-02,15.796267730086818,17.711347544698054,-21.324484408774467,5.98674397276467
2001-03-03,14.77110405651694,17.615070326161568,-22.079363391695615,7.124521459040222
2001-03-04,14.122479056567347,16.391054058226917,-23.08917794922077,6.8864584306454315
2001-03-05,12.460081455323857,14.521096560742393,-22.319131816811677,6.8852946059897535
2001-03-06,12.461474512356483,14.823660773394169,-21.290090875728453,4.290689230126798
2001-03-07,12.28520942887903,15.612705757303614,-20.662403181386242,4.229764736917265
2001-03-08,12.023386899824125,15.490852656412654,-19.891577266355362,4.678725294272523
2001-03-09,12.735315067729758,15.074695671664115,-20.16984978973,5.0967452223217995
2001-03-10,12.749722416823973,15.906924705322217,-19.719964273093513,4.231762954106815
2001-03-11,13.818361140341926,16.350199874606528,-19.00348951664577,4.673397427319574
2001-03-12,13.392348056576015,16.373202499431674,-21.178997729758912,5.079498680612886
2001-03-13,12.807630352095405,17.022144242282483,-21.9097752959899,5.583134401732497
2001-03-14,12.0553485578049,17.402862582598434,-21.320146567605406,5.409171309575202
2001-03-15,11.858207344520181,17.982921325158173,-22.263876889792492,6.6393206565623935
2001-03-16,12.553485868975066,18.638719315959484,-22.090798263157815,5.998350144717715
2001-03-17,12.359706370032868,18.3324590577467,-22.817164668934662,5.8609288463372025
2001-03-18,12.35100633726215,18.11733359966606,-22.773151108343974,5.308229584220508
2001-03-19,12.979073505986271,16.508562072603514,-23.032434259471735,5.340928936438618
2001-03-20,12.63842579232904,15.070037954575033,-21.320358106748014,3.480089606479585
2001-03-21,13.691823504181038,14.320792789710804,-20.40250422729824,2.642489900244201
2001-03-22,12.175637863338755,14.884390160849073,-20.559967944776474,3.8561857166929814
2001-03-23,13.599119745124746,13.626166194217937,-22.59627167342822,3.1494530501399334
2001-03-24,14.92729035201929,14.89666936233214,-24.20161515781964,3.3378997326428017
2001-03-25,14.153998418379272,15.259112803801012,-22.431627273357478,2.8945563228790174
2001-03-26,15.642837902940693,15.968671760765664,-22.13412012016742,3.1835347253028137
2001-03-27,15.998751137637223,16.366510902039987,-21.763044217024103,0.6920603080880281
2001-03-28,15.05912353290313,16.14794673642316,-22.645360800186765,1.6411471905826813
2001-03-29,15.814577899347876,17.091919736017203,-22.723443567272366,2.775056980504235
2001-03-30,16.359058158151925,17.095085620116397,-23.850555197493446,2.3568877632158847
2001-03-31,15.27829396554473,16.2013209526211,-24.735701064859317,2.46822604459898
2001-04-01,15.173880297921576,15.113594159700002,-25.776553604702073,2.8608171760420524
2001-04-02,13.6792365508804,15.805545445639698,-26.449610942105124,4.67550286751142
2001-04-03,11.276266308619604,16.51963572878471,-27.23921747535039,4.898374597603218
2001-04-04,9.277365353431648,16.632157067749766,-26.01643344520445,7.196933200096425
2001-04-05,9.148529023170981,15.608473903865072,-28.123658233566804,4.174491282451074
2001-04-06,10.295418785038676,13.834604848242654,-28.757283516787773,4.93422406579323
2001-04-07,8.337869632822617,14.812877644570321,-28.502128234499892,4.511517473191887
2001-04-08,8.622401217523112,14.555718654910036,-29.679741488288688,4.610997556268362
2001-04-09,8.0475589205539,15.745686124513462,-28.949306350993034,4.154298131317787
2001-04-10,9.131939900817269,14.863920183181161,-29.314261522989604,3.6019048835207554
2001-04-11,8.685801800944393,14.967170874916995,-29.80908902066189,4.306211186168962
2001-04-12,7.696751335476485,13.580956096216193,-29.373985717720956,5.763155304573458
2001-04-13,7.2680771359237495,14.18221152963672,-31.663282899083683,6.939280989147596
2001-04-14,6.141283118994911,14.289964084273269,-31.303442248946023,6.872233315929588
2001-04-15,5.7131611410140355,15.600414291413752,-30.051960914800073,6.9301471148214375
2001-04-16,5.435584772464243,15.653138189371855,-30.47017108061685,5.76027368040438
2001-04-17,5.717607322848503,15.494633567131686,-30.763333689096196,4.527146074358661
2001-04-18,6.58979657620103,15.140935653220287,-30.60096078519033,6.751970485625137
2001-04-19,5.3167889848741785,16.7476512227231,-30.388469929259355,5.507220681365264
2001-04-20,6.491408077185283,16.416610807179268,-29.707385602221077,4.17609391002271
2001-04-21,5.565726492978468,16.98774059215556,-28.99391192479482,5.354848721015431
2001-04-22,5.9258741391214365,17.18101603521654,-29.664906404813596,4.84722822588741
2001-04-23,7.6765170653269905,15.878918411794013,-29.001713831577923,3.867772947106194
2001-04-24,8.366281100343631,15.833002556439522,-28.917149566622665,3.589766844044623
2001-04-25,7.763707064065664,15.356588067502534,-28.252131447148283,3.051423793309394
2001-04-26,8.327317068884025,14.722019290374812,-27.01740398949267,4.685827808396653
2001-04-27,6.846330274234223,15.219780418092892,-26.294347390364553,3.669826945104665
2001-04-28,5.373848063784779,16.367512331651845,-27.557127447737585,2.850576607705875
2001-04-29,5.704223957386647,15.86601476342499,-26.66659677475666,2.774226578409228
2001-04-30,5.318916525272034,16.113665328704496,-27.625081569753636,1.921511073336103
2001-05-01,4.178207259858738,15.6491663002687,-26.805750815195896,1.7054218141327326
2001-05-02,4.293689697182632,14.869989888803268,-26.281766184889204,2.0228832694776857
2001-05-03,4.153888503859337,14.93884747076294,-27.20179526407439,2.9508023866757647
2001-05-04,5.6938254605108325,14.203107190682141,-28.657036981995265,4.470916013945997
2001-05-05,7.111962822258499,13.620366790441414,-30.406378392179114,4.5135862398621525
2001-05-06,7.415550259722225,15.89015143442565,-31.874705787191512,5.079646948583043
2001-05-07,7.957213079115498,16.210079653537136,-31.30548967651084,3.884127146316928
2001-05-08,9.138059512614294,15.22965966334318,-30.922163050803718,4.000186985423263
2001-05-09,9.97732741621201,15.769483826419728,-31.340645819532515,4.487337874030424
2001-05-10,11.468849276095055,14.34348591090463,-31.116936864097802,3.980215749857149
2001-05-11,12.054523927378792,13.09019599785989,-30.517051893786316,3.8629688407449154
2001-05-12,12.77679786855436,12.268253599318578,-29.941456012918533,4.375513592071956
2001-05-13,12.984233643997218,12.89932834705659,-31.42549516087712,4.167739775357335
