,A,B,C,D
2001-05-14,12.084793940978049,12.266705576056182,-32.587653679539905,4.478170442636827
2001-05-15,12.400954010522979,12.658601133238468,-30.51531765768475,5.489877129847068
2001-05-16,14.539400816091115,12.344323274498226,-30.135653354921402,5.093300048836074
2001-05-17,15.32437695295996,11.647401140085776,-30.165272127978657,5.537069978808331
2001-05-18,16.057737329404933,10.431319654236066,-30.705698727768272,8.034991356029634
2001-05-19,15.589638745708289,10.16394638455773,-30.04867627233908,6.833545816939142
2001-05-20,15.87840856628776,9.523344726626519,-32.68516038538264,5.513226340475268
2001-05-21,14.874567964486326,9.885248740342426,-32.7000523329348,4.16762611130614
2001-05-22,15.037932893994297,9.936296543154173,-34.52790220679899,3.4237909872782657
2001-05-23,15.430358347279586,9.524288414893542,-36.18182978326614,5.872069016433041
2001-05-24,16.064039095232953,9.040795471231808,-34.31168381388,6.324386848489294
2001-05-25,16.891010361502218,8.813285504801863,-34.093781375554066,5.9473352441056395
2001-05-26,16.772632390193316,9.705950448156349,-36.89935310855469,7.360321701598608
2001-05-27,15.424475523068025,8.580602533391092,-37.31751930409405,8.256423596901213
2001-05-28,15.469789015937613,7.367260276731082,-37.51980195289991,7.4883112182513205
2001-05-29,17.364646494945497,7.032811034547901,-37.365660528134086,4.599860912624118
2001-05-30,18.84419596337412,5.093301336041082,-37.56765952226394,3.758760523125804
2001-05-31,17.804004630293413,4.572084948886902,-36.202033061348224,2.328877989140263
2001-06-01,17.759822424723936,4.392142446504147,-34.46760042174425,3.267200160366276
2001-06-02,17.494273669478304,4.092871007789079,-35.569249595788236,3.161447879408228
2001-06-03,16.41348625775444,4.713159104347,-33.514167043397464,3.6337890233954973
2001-06-04,18.11044607312712,4.1274910615855775,-32.518877713271074,3.7148832558459124
2001-06-05,15.166431334683693,4.389447885688604,-32.93861560721475,3.143905018852215
2001-06-06,14.71668173291597,3.9174389575850297,-31.9635458646348,3.5810084929944526
2001-06-07,15.740575304230964,3.9227463543814904,-31.754705707247986,3.2426046219236757
2001-06-08,16.62479547615862,4.70957570537948,-32.43386769888309,3.1260136840845036
2001-06-09,17.49078477873887,5.018471059619378,-31.445539090431495,4.339058004406921
2001-06-10,16.743845010499363,6.537297006690432,-32.2953105533406,4.811178106986438
2001-06-11,15.977317890036868,4.753373627040471,-31.40768831241641,5.825104090060039
2001-06-12,18.407466640171574,4.885393174700485,-32.342613816909925,5.9139077157590405
2001-06-13,19.170079085173864,4.562507626030214,-31.843588972202774,5.356130777836876
2001-06-14,18.800741798429684,4.280986624333559,-33.18347218573123,3.9600159832254063
2001-06-15,17.39749240778082,3.6976527306115963,-33.09308725186973,3.08846902041905
2001-06-16,18.6819227839832,3.4182511853105515,-31.278684891355258,1.6917336467390454
2001-06-17,19.67468907169385,4.957198331696963,-30.67884111452876,0.6529401042428953
2001-06-18,19.569013716733057,4.227112027762649,-31.16346585223428,0.3621929815799026
2001-06-19,19.736752746643205,4.471176681785907,-31.611695299795116,0.5081926812709627
2001-06-20,19.656926195317464,3.2311189028106595,-31.39245836664561,-0.010190514892680191
2001-06-21,19.956445567744712,2.5278682423959697,-31.33336918938992,0.1425356792906427
2001-06-22,19.13880038423715,2.0647552090987453,-32.41833182024166,1.4646012896162484
2001-06-23,17.966349490880347,1.564535354153941,-34.896686051788656,1.3105411982764643
2001-06-24,18.664572261204437,2.437452419292564,-34.85002747146421,1.2064696330836286
2001-06-25,19.36796853163355,2.577429004318065,-35.88102512314306,2.929000028872976
2001-06-26,18.877494943724983,3.3433688243951307,-35.861863606309626,2.616777309772406
2001-06-27,20.12402454382361,3.934136141635535,-36.952512262233405,1.4514750043798776
2001-06-28,20.32778968943233,3.725365351146297,-37.36682374607162,2.717052520836164
2001-06-29,21.15827507719476,5.02145239835366,-37.63674794770223,3.427652057172458
2001-06-30,20.178730986174703,4.8757480002114235,-36.29628811251421,1.2766579091266053
2001-07-01,21.37903751428052,3.4195216020881807,-36.43058411345499,-0.042137933497072844
2001-07-02,21.69251175242987,3.342705001261145,-38.35166594289311,-1.3055453332286693
2001-07-03,22.114099109554225,2.9505117770431557,-37.309658574272206,-1.344171674952012
2001-07-04,20.45540948334525,2.4184047621275093,-36.008358607676584,-0.7123678049552324
2001-07-05,20.41133133443511,1.5696020954621357,-36.16401673551005,1.2054900996626365
2001-07-06,19.461125893222317,2.3246587944960986,-35.98624246259124,1.2855009626855989
2001-07-07,21.082130964127472,2.4806281528458833,-37.08225455296161,-2.0779211537015607
2001-07-08,22.98247496323548,1.6019522647376658,-37.044921228142165,-1.2214420593939894
2001-07-09,22.304709863308833,0.7908952410337167,-37.167608328759755,-2.1174018546068996
2001-07-10,22.7172687923788,1.8176671359849648,-37.204334232318494,-1.4875698890027578
2001-07-11,23.79048009512661,2.0193993009063917,-35.71790366358336,-1.3199158421578285
2001-07-12,24.584172577416183,1.2279826560763443,-33.751024983850996,-1.6246919955323886
2001-07-13,25.850313198068207,0.17155767868045513,-33.609757586410865,0.34014773307696755
2001-07-14,27.176465818957908,-0.5293198361379408,-31.118632318329936,1.8018650996324752
2001-07-15,26.251148402381556,-0.8353972318228495,-29.96444327997837,3.0624667345590435
2001-07-16,24.652894102535544,-0.24293432114024793,-28.91982434501655,1.412088623682508
2001-07-17,22.410275446268596,-0.22758093413052335,-29.39934738560557,1.4371563954363928
2001-07-18,20.921416144353877,-1.7855909317615803,-32.426873580130476,0.517907882535585
2001-07-19,20.829473078012796,-1.9833458624498268,-31.899665110467637,0.7920206248067042
2001-07-20,20.05517273708884,-1.325054124708445,-30.8447376745241,2.079473711787536
2001-07-21,20.80281349203726,-1.8842777542787719,-31.819591296162436,1.370020870227331
2001-07-22,22.550520650412338,-2.3013980458817445,-32.07163277201052,0.47192064794470956
2001-07-23,23.448189213808003,-2.961947125781678,-32.90236347828499,0.854573383746981
2001-07-24,24.3368169547882,-3.4422619354458255,-33.06889215138065,2.0711823077152927
2001-07-25,24.335724643483207,-3.1299399930188887,-32.16709441258426,2.744134729178844
2001-07-26,25.698852205968905,-3.2722409155989935,-31.712932118011427,2.924541183061658
2001-07-27,25.73899225559327,-4.240737774993731,-30.77621728419166,2.195525924524273
2001-07-28,27.094791079930836,-5.609917975400708,-33.136256022940195,1.5378467799716886
2001-07-29,27.636899760754062,-4.764348649039401,-31.106871547838104,1.128026684400547
2001-07-30,26.957872599764666,-3.63780002240402,-31.472602633640825,2.361883904970882
2001-07-31,28.060741108583674,-3.8112202725457878,-30.799060256347854,1.2491548974590851
2001-08-01,30.154317609884174,-2.9148850176722108,-29.199034094757025,1.3993832977818175
2001-08-02,31.71195913258485,-2.836744101578818,-28.922281214560204,3.5737793550401875
2001-08-03,30.038737722044694,-1.4453856560860763,-28.3183643567293,1.2854670495639073
2001-08-04,29.048427150620128,-1.1122872656526648,-25.536068175537473,1.3596258942274708
2001-08-05,29.81680166915907,0.3105879406748584,-24.17641873837027,2.143672843136283
2001-08-06,29.64829002323042,0.44539015072946675,-23.927805491228515,3.6820799831959024
2001-08-07,30.23490813581184,1.5675428719887496,-24.038302550732304,4.382692530321505
2001-08-08,31.02196327045647,0.6322749932525252,-23.103892630665225,3.823795883405143
2001-08-09,31.48996274403198,-0.08228491139840188,-22.39054370026182,2.8984902017695293
2001-08-10,32.755040633940006,-0.3360423185452886,-20.969778400813524,2.6297803175562775
2001-08-11,31.563542330421782,-0.7816638229126933,-21.500310809119267,1.6546412785093803
2001-08-12,31.131775079788362,0.6595261644383223,-22.444993998580166,2.4829629464810417
2001-08-13,31.65823744229931,2.385348731801611,-23.54598160078025,3.6663770295826206
2001-08-14,32.28227612294404,1.7549438911914392,-23.682843363422307,3.3208327114121263
2001-08-15,33.8034369028509,0.99752476072711,-22.075290963727337,3.1759695627188247
2001-08-16,34.96722782744196,-0.19324021321855,-19.634174730251537,2.5153967962146444
2001-08-17,34.599272550139766,1.1433701778718852,-19.289238556069165,1.4591099211135765
2001-08-18,34.507490150534956,1.8096256343135626,-20.55538366705641,2.136379375245758
2001-08-19,32.48531630320207,1.4346895288677528,-20.57964375453313,3.58877282891396
2001-08-20,33.263005743263086,0.5750711310737345,-20.072125357754683,3.389166027647402
2001-08-21,33.00227498285287,0.8855861698302783,-18.876852307523972,3.0439922075571806
2001-08-22,31.29526462677265,1.6285314680890601,-18.58536476261562,3.545495534114402
2001-08-23,30.51636379166768,3.238333486088542,-19.23864252864426,3.969810913111596
2001-08-24,31.372545398854015,1.700840101185097,-20.161039816424605,3.2220561121900535
2001-08-25,31.39713051872051,1.0264774412206654,-20.099289447631115,2.8974153805526863
2001-08-26,30.304352829877597,1.6285783553093167,-20.381045382322274,2.6380409431026117
2001-08-27,29.945365555208777,0.9924365379232376,-20.69506724185688,2.891590825610581
2001-08-28,31.342055026374155,2.522961636001418,-20.35015355694289,3.93572473039821
2001-08-29,29.26789890688554,1.7177708831649474,-20.254812477299676,4.467437433486143
2001-08-30,29.976416928384083,2.0644806980237846,-19.628684483942465,4.672477996491782
2001-08-31,31.113312957577442,1.7837905711418995,-19.090849451948493,3.9984815217821597
2001-09-01,31.195344136086234,1.5787466445208391,-18.708269707784396,6.004669692881404
2001-09-02,30.06641718733273,1.8840352811649854,-18.382490253198426,7.086947845134861
2001-09-03,28.417166830466584,0.6090231607131216,-18.928768467199315,8.906643013053278
2001-09-04,29.282075636614916,1.3550707268938953,-18.64056853031008,8.78940355268774
2001-09-05,29.56692188556591,2.043348094870589,-18.084093457493978,10.161105985700225
2001-09-06,27.609969794532006,0.5422135010661315,-17.64798283533036,9.956893609756158
2001-09-07,26.654161490959115,2.0508540331864484,-19.320930687802065,11.109407308319087
2001-09-08,27.97779515471023,4.157926398632979,-19.831326930381227,10.870886126533406
2001-09-09,24.989809469607234,5.227777500832639,-19.196163644080915,9.741627641467847
2001-09-10,24.341717946433572,5.227881625748762,-19.559124977187317,9.696521382105155
2001-09-11,25.463143618904702,5.162170981362964,-18.10409620699391,9.668981157195425
2001-09-12,26.30470391987114,6.831060558543832,-19.076998118427156,9.383409922846154
2001-09-13,27.407296081732746,6.961892211741203,-19.035324560791857,9.969614915155788
2001-09-14,27.191275476848364,6.571048630474643,-20.409092550865548,9.126976524388176
2001-09-15,28.421838895212904,6.200620987582648,-19.051032303103508,7.435724197757602
2001-09-16,29.82250263900691,7.560686382913075,-18.060482433826834,8.079681425602582
2001-09-17,28.529230925574804,5.5575714421181885,-18.439477540779738,10.077540288105673
2001-09-18,27.29345330634007,4.998373786371429,-18.913608774288726,10.559222934260374
2001-09-19,29.378369705965312,5.185294959131192,-18.9949733841876,10.466174104362127
2001-09-20,27.222672460583592,4.087917816093789,-19.28526185697357,10.667013650986666
2001-09-21,26.862163913297703,4.184597977421367,-20.03437706316863,11.906256659482288
2001-09-22,27.911584950649317,5.313270370328245,-19.4877472430692,11.457958059891883
2001-09-23,28.183046979283443,5.625468676986623,-19.364159646185662,11.164939406710985
2001-09-24,28.25791173434292,4.40066890456994,-19.744505428079286,11.686922231735746
2001-09-25,27.83245966001379,4.45458371556914,-18.663573226937558,9.803634409168302
2001-09-26,27.621620994655306,3.9665288694274667,-17.344074067793564,9.621459962422652
2001-09-27,26.74584656611486,4.378897599085776,-17.33895305341595,9.239383786273612
2001-09-28,27.300003656946064,4.370317661359154,-17.496912686385752,8.04897476290755
2001-09-29,28.86821985755322,4.085099018551354,-17.442722877636196,6.917405573199938
2001-09-30,28.548926832277825,3.1256109690960456,-19.535617253356936,5.206317250376276
2001-10-01,28.05855726847512,2.9767293496304092,-19.872292712714646,3.229377299059923
2001-10-02,30.7530648803638,2.02588271693456,-21.105804130459802,5.238985342340697
2001-10-03,30.894267806640748,0.9165939028601062,-20.69259683759498,5.304481516230034
2001-10-04,31.955196512098972,0.6445800817913042,-20.727169562617537,4.425661606932658
2001-10-05,33.03152285779761,-0.6274470178338755,-20.534555464845983,3.145012048896235
2001-10-06,31.953073131704098,-0.5171712505413335,-20.255034966373657,2.5054951902064344
2001-10-07,32.24296195167269,0.03051581127129932,-19.740532236538577,1.9433049669687534
2001-10-08,32.02409154871778,1.8258579744879164,-22.750028756339596,0.28143356897523275
2001-10-09,31.139431570506673,2.115349851762735,-21.92982330996385,0.40422687090948417
2001-10-10,30.246712593620064,0.9368574024150924,-23.09041293906226,-0.4038281054308842
2001-10-11,29.864826913660927,-0.03396694552422286,-22.496177929207388,0.11429636804816745
2001-10-12,29.764381084066144,1.1187370954821465,-24.35504805590974,-0.35456136375662256
2001-10-13,29.648654920366965,1.2112066668240566,-24.08993029904968,-1.6989532538569723
2001-10-14,29.059844942840535,2.198324510990959,-24.661455940320636,-3.381652516121408
2001-10-15,28.732161924376282,1.470770572361817,-26.09467546034217,-5.8198672094163175
2001-10-16,29.02465406754803,2.709902324614149,-25.666584836686532,-5.973328070967753
2001-10-17,29.965037781060005,4.467544431349287,-23.772086438434712,-6.6944447674408725
2001-10-18,30.636208161263077,2.7608703211088836,-23.148723459420044,-6.154894812931771
2001-10-19,31.203032737856702,0.9378210733232972,-20.460126895079394,-6.18065255872974
2001-10-20,29.980480091745445,1.8136125956774047,-18.905378650744723,-4.548997548295368
2001-10-21,27.580027980925756,1.4776776356455343,-17.32319598117115,-6.060924943215388
2001-10-22,27.055564222354757,2.386883649227876,-17.720680756237694,-6.794943049759019
2001-10-23,26.304822087905666,3.214193291374938,-17.294938514982363,-6.560456358410112
2001-10-24,27.451456166747114,4.298737916266919,-17.617868814723188,-6.990946686312365
2001-10-25,27.889676772359447,3.394535109177394,-17.802762878783216,-7.912796147643183
2001-10-26,27.752191289538455,1.9385108779136453,-18.216881474594434,-8.55065547188132
2001-10-27,27.65843573408597,2.6806415804586283,-18.078508909588106,-10.990582942969384
2001-10-28,27.15292722581975,1.734469206979667,-19.0880783542216,-10.788185326374766
2001-10-29,27.870288135283356,0.8558038688116617,-18.331267419509388,-10.281218628665231
2001-10-30,28.670653174361085,0.7058364265161663,-17.820895163540005,-9.569964664953655
2001-10-31,27.473666096154062,0.7039357243474073,-17.063151163781477,-9.578705334631241
2001-11-01,26.38541412082021,0.15763528433313068,-16.860963921094264,-10.870061240948221
2001-11-02,28.74161451800521,-1.7801065681786752,-17.52340021062584,-9.517475807538087
2001-11-03,29.11136964082075,-0.687749263487426,-17.26799225203596,-10.203445627196238
2001-11-04,28.177746018686324,-0.5484015896527686,-18.438261589091724,-9.172922950172477
2001-11-05,27.054867290901196,-0.81048523539965,-18.98019394715702,-8.516785421904416
2001-11-06,27.039420866608598,-2.171513732204475,-20.429696946318675,-9.032950638914258
2001-11-07,27.818859681069487,-2.7374259414187536,-22.41449297226576,-8.051231476191688
2001-11-08,26.764156889853922,-1.8076039321347177,-23.192612388752863,-8.38763684029708
2001-11-09,25.660767363339243,-1.2656137330745767,-22.640498898478498,-9.580109238404448
2001-11-10,25.72737271135584,-2.4950239178755487,-24.057544172999428,-9.756647114970235
2001-11-11,27.352832730582968,-3.2058274637236925,-24.142466435710002,-10.227890083069411
2001-11-12,28.607695190155752,-5.179866866334871,-25.46118990393593,-9.448126390912305
2001-11-13,27.760208769798062,-5.301294211566681,-24.812221855270387,-11.157356561989554
2001-11-14,27.080140274912296,-4.811212506849077,-25.061024348137032,-12.248503490801154
2001-11-15,26.835004744315984,-4.616060793583388,-24.772539664016705,-13.23171014736706
2001-11-16,26.209474249949178,-5.884410119975079,-22.67759781857928,-15.551313842316546
2001-11-17,25.69446811125403,-5.725715440740033,-23.656554872228735,-14.022838848052757
2001-11-18,27.1724854216937,-6.179791697334856,-21.77511811430116,-14.981692493934293
2001-11-19,26.060978010546005,-4.542508616680891,-21.404650037314376,-16.399689583062507
2001-11-20,24.310292845552986,-3.225748084192266,-21.10245310932067,-16.3911057853295
2001-11-21,25.19094189478001,-2.7307501778205276,-20.76086011139581,-15.770896267055877
2001-11-22,25.785274749131815,-4.024625952544607,-21.648754304319795,-15.162937890096432
2001-11-23,25.76420216332119,-2.8019579753777775,-22.560711167839457,-13.295344525498388
2001-11-24,25.23231104250906,-4.802809904426469,-23.998206183643553,-12.315773443990764
2001-11-25,24.27178779660352,-5.79648360879992,-24.3769539570012,-12.731908554648692
2001-11-26,23.581625489568832,-5.9718171500315975,-23.282090694178535,-11.594062571318636
2001-11-27,23.21991199792777,-4.592183242496474,-22.14669552530314,-13.622388534393417
2001-11-28,22.09666569811109,-4.9814488645227355,-20.451163737201675,-13.902509364064958
2001-11-29,21.910415347048293,-4.700437105867129,-21.1372969332534,-13.426630117723528
2001-11-30,20.259118566860458,-4.828884920486306,-22.726947381592453,-12.052004329618175
2001-12-01,20.2859974897329,-4.907261048876617,-22.088826266709745,-13.69817835926322
2001-12-02,20.662974481576256,-6.515519973641199,-22.63248285762921,-13.423341267607407
2001-12-03,21.220466908633497,-6.635508749932057,-22.90503828472625,-12.575148014248375
2001-12-04,19.821614746933573,-7.892778906965004,-23.39502719905405,-12.471504178583903
2001-12-05,19.393361472535794,-8.72897283332868,-22.792473513163177,-12.344303864575059
2001-12-06,20.345295162239356,-9.089935044164186,-23.246648602426312,-14.024008548398095
2001-12-07,20.364638470381138,-8.866350742579856,-23.12190731926495,-14.257656986589911
2001-12-08,21.144708699019095,-7.215689041392705,-23.84331799299429,-14.3478189770073
2001-12-09,20.438316037442828,-6.632333298162563,-25.982079033046716,-15.080558293453212
2001-12-10,20.90066182713384,-8.162309605425646,-26.705833619401425,-15.19258066905205
2001-12-11,20.048901272275867,-7.220541331674817,-26.52593200404374,-15.131024789739353
2001-12-12,19.43913267960964,-8.616066049989254,-25.995728675563658,-14.781194155981566
2001-12-13,20.32177304141257,-8.13927485795642,-27.427474319369612,-14.38640403261934
2001-12-14,19.12682947386787,-9.027248381429041,-27.61901511950092,-14.565868728887583
2001-12-15,19.405613792326648,-9.207813474662858,-26.474181211370702,-15.860261896508817
2001-12-16,21.06171047523327,-10.179095494008655,-27.903007988955054,-17.34503243777149
2001-12-17,21.8626578136624,-10.35292252473371,-27.423620143312906,-18.19399432978151
2001-12-18,20.558253558088825,-11.289115581264182,-28.372588744375214,-17.850601857046094
2001-12-19,21.280621106969186,-10.602430225649124,-28.60565449024634,-17.98130593906028
2001-12-20,21.53875407269152,-10.147778682088925,-26.94707833102231,-17.376918698111417
2001-12-21,22.551686585857958,-10.473259268049123,-28.439175982340068,-17.952910908018577
2001-12-22,23.631026108972403,-10.72966468731443,-29.448872791042316,-17.34515199478687
2001-12-23,22.62994298931801,-10.973038754558047,-28.807758991932797,-16.955108954231818
2001-12-24,22.91041048108976,-10.567541329792116,-30.450454593390475,-15.835476883928825
2001-12-25,24.09753750524694,-11.339907818936112,-30.295348379543356,-15.161902312968094
2001-12-26,24.50734795734588,-10.838068300822524,-29.220677273388173,-15.358429467535602
2001-12-27,24.54028884102302,-11.201532754235396,-27.393087739082358,-14.710152104010955
2001-12-28,26.177137567617365,-11.786446754004585,-28.252706638993857,-14.867566353667808
2001-12-29,27.99274164812884,-12.608892473249186,-27.930842152747935,-13.743670745463453
2001-12-30,27.134761519914502,-13.47885370952563,-27.85735126110756,-16.27648459972397
2001-12-31,26.14054309696307,-12.771727713875036,-26.987710543096956,-16.244052650539267
2002-01-01,26.60359514810753,-12.82232605514008,-28.32646052609397,-17.404750383432408
2002-01-02,27.144380636738273,-12.611898256474852,-28.293151108053657,-17.163781405121938
2002-01-03,25.766903891636222,-12.404876698231616,-28.5201229380709,-17.631634751880537
2002-01-04,26.24366485197781,-12.89742416090319,-27.683608109535903,-18.44791574030019
2002-01-05,26.279992964826125,-14.56853033543421,-27.25931339432044,-17.274684291779344
2002-01-06,25.638169065594067,-13.99336572141665,-27.177386259469504,-16.674334985052734
2002-01-07,24.843693602833127,-14.666223611107569,-27.862303824195358,-17.54992502073243
2002-01-08,25.176152988510477,-13.31046923151584,-29.183353861300183,-17.209019756255756
2002-01-09,26.301502862800593,-12.968348573877414,-30.5103409263763,-17.792979912873022
2002-01-10,24.75434568197412,-11.614075916477441,-29.188277863570082,-18.104890649750523
2002-01-11,24.1360353088877,-12.020723629067438,-28.172930755341042,-18.989384905369647
2002-01-12,24.441535156938635,-11.323136911774725,-27.624063632404926,-18.223359253926674
2002-01-13,23.30372831625108,-12.144956965860125,-27.28880479983552,-17.406494740987924
2002-01-14,24.354121239677998,-12.796241827471071,-26.59740784403099,-16.72716516378995
2002-01-15,24.0063078191218,-14.041682910935391,-26.32025477329101,-17.263712027919667
2002-01-16,24.891175555135973,-13.596293961238894,-26.479150575733772,-17.877772799200965
2002-01-17,26.019693400087544,-13.21407038030593,-25.949185670621226,-17.893057972325078
2002-01-18,27.59199814049069,-13.177658629819115,-25.7831969995201,-19.545180207908977
2002-01-19,27.76280039772577,-13.937461218357834,-23.828653830357336,-18.974003021305514
