,A,B,C,D
2002-01-20,26.94614368658116,-15.327740708473092,-24.897167632466328,-18.95868425354835
2002-01-21,25.243249729054305,-14.00212314699744,-24.72500620029597,-17.312406963105197
2002-01-22,26.427767943583056,-13.271733312004953,-24.114688556048527,-16.977806159620457
2002-01-23,25.25626706384908,-13.277320617429282,-23.689561775380273,-16.06720762528189
2002-01-24,25.315992135023905,-12.842211687364973,-21.442875374118625,-15.709591430826803
2002-01-25,26.098759718014385,-10.603043560334676,-22.00083896368794,-16.33376599089284
2002-01-26,24.90326210164369,-9.597817827333879,-24.11810174260191,-17.212722280679813
2002-01-27,25.573476186064276,-9.384287355847006,-23.22812020162475,-15.371392510232202
2002-01-28,23.755389083118327,-9.071836084064927,-22.663731758312245,-14.49586537447641
2002-01-29,22.537322821177582,-9.696394105062495,-24.395988473745916,-15.642727143157128
2002-01-30,24.198989403142473,-9.184979606078473,-23.15820644160426,-14.194932490422172
2002-01-31,23.895031008102528,-9.735526828357026,-23.404130066708937,-13.977832997268466
2002-02-01,24.92020168263864,-8.25906814952775,-22.709945530398787,-13.229286299331065
2002-02-02,24.453460274966172,-7.623215829929364,-23.295746642717226,-14.27259309526568
2002-02-03,24.40406518258421,-7.591097078332639,-22.651267746428356,-13.704028167233679
2002-02-04,23.913274654671465,-7.075032602319181,-22.902690003508717,-13.304681502073528
2002-02-05,23.77755673985857,-4.432118149338086,-22.725509634096884,-12.454895214799349
2002-02-06,23.348930822254644,-4.3532097349253185,-24.742776768733574,-13.360815327811288
2002-02-07,23.780243511873447,-3.3946404285239047,-25.1889378727004,-14.400310745595645
2002-02-08,24.019179865714758,-3.9105392138407398,-21.533804053782028,-14.345846009972794
2002-02-09,24.00628829357358,-1.6551495535350664,-19.990073128099418,-14.1618821687004
2002-02-10,22.39168984925128,-1.2234632769649694,-19.535647154984343,-16.116336862898414
2002-02-11,22.765036556379773,1.0122283732191506,-20.561006972405284,-17.402460391796282
2002-02-12,22.04886041788242,2.4146231392730053,-21.964941375242525,-17.184228938677634
2002-02-13,23.33702374204649,3.5602889473577006,-22.92585630998839,-17.65037551136857
2002-02-14,22.438932876678276,3.452680138968376,-22.805372225858356,-17.88693345110491
2002-02-15,21.82036842641161,2.9038408833795746,-22.924424148294385,-16.78863115542247
2002-02-16,22.1322126713453,3.88633004481737,-21.99926924758318,-17.405585114818646
2002-02-17,22.762800865012874,4.375029749334739,-22.80010516806008,-19.098673941976244
2002-02-18,23.53316837756755,5.994941230744875,-21.606332248250332,-17.901915338939062
2002-02-19,24.960540653103457,6.2411003191960095,-20.60016033602059,-17.562742653582774
2002-02-20,25.059277391505585,6.274904726273609,-20.730414291814377,-18.380128953967173
2002-02-21,25.773671299895042,4.639608156603808,-22.38982318296778,-17.710916003744227
2002-02-22,24.02655965681849,5.044835125237155,-24.003376573804623,-16.963962195973178
2002-02-23,25.721720752324586,5.241315668271167,-24.755664094693344,-16.74703471806928
2002-02-24,25.456493880784425,4.89487997944987,-26.08228536797263,-17.93668716018295
2002-02-25,26.06851606428075,3.5641247835551617,-27.367999367085595,-19.068113647457945
2002-02-26,25.440120139268302,3.729561533242097,-28.82032218036862,-18.94615021312617
2002-02-27,25.33586274851466,3.972280977291512,-28.809134379932797,-19.9638511357375
2002-02-28,24.12115779162567,3.8166971543453787,-27.852134651451852,-19.1283376116634
2002-03-01,25.47441908299593,3.6497962317191357,-27.253257400404355,-21.79162424446994
2002-03-02,26.14643733083243,3.5127211913539513,-26.777453803829385,-22.217910790427663
2002-03-03,26.345499249546393,3.3864311849275897,-27.620486877244097,-20.90695943400272
2002-03-04,26.395095257760413,3.3409443891517348,-27.16957227215942,-20.452699436343927
2002-03-05,24.895665301521333,3.8017412413155784,-27.030135755883173,-21.556759840089384
2002-03-06,23.806813232316895,4.128249282717602,-28.70861345385904,-21.161598233329403
2002-03-07,22.66983481272055,3.8555197882718826,-27.974727622485783,-19.13750955337727
2002-03-08,23.790257248472216,5.14478249192204,-27.84306292746226,-19.16085486793861
2002-03-09,24.387728418208717,4.8910077273953885,-26.81758259873867,-18.092814386322704
2002-03-10,25.132056420913205,2.872049126952046,-28.30265254118044,-19.894839019143305
2002-03-11,27.551189818551226,2.916477017328687,-26.788002466939833,-20.38967513067662
2002-03-12,27.619998289013484,2.001926836779887,-26.977409785935862,-19.091786332843153
2002-03-13,28.20575481788069,3.697886932505617,-26.699931451728876,-19.18829161474591
2002-03-14,28.98337474791471,4.8147761379135074,-28.05769746549229,-18.501764112608697
2002-03-15,28.98085067220702,4.154469336261037,-27.769695087223383,-18.853108681389447
2002-03-16,28.985462582524917,3.702597980422635,-30.669841460720757,-17.920418870070982
2002-03-17,29.699949194443356,3.545861782409408,-30.395202299214088,-18.748985405095453
2002-03-18,28.9714465153749,2.7651679335188595,-30.663611280637827,-16.85412308833509
2002-03-19,29.10662380776794,2.0594085779950713,-29.910101580682845,-16.597267734315945
2002-03-20,28.140855288554203,2.87855158760959,-29.559231920002915,-17.464921427141153
2002-03-21,27.26166908930412,2.8382964140758293,-29.533994499485505,-16.965668076701807
2002-03-22,26.584103731537258,3.967059230268425,-28.52630871413085,-18.20924117983999
2002-03-23,26.64882114499991,2.6005823950553046,-28.868219039756358,-17.488889813193623
2002-03-24,25.085070523610156,2.771830119845027,-27.891178992269666,-16.823904802710906
2002-03-25,23.295999680723646,3.8607305099350118,-28.619717857787844,-17.41341762175903
2002-03-26,23.208532953184204,3.984264871151884,-26.96135551354775,-18.44321251897479
2002-03-27,24.59228616048112,5.49537192883003,-26.571481341808532,-17.860370387892548
2002-03-28,23.284514860608873,6.0223802795507995,-27.530276790372476,-17.168114852431465
2002-03-29,24.25788130888431,6.362398078205332,-26.237585202473905,-17.605384250722818
2002-03-30,24.62254673476734,5.502248732739775,-24.712108231880027,-17.343147565505326
2002-03-31,24.75664111019792,3.9263552284313574,-25.681882706291844,-18.512919328141336
2002-04-01,23.562828203542946,2.83862050783999,-25.920855439807838,-17.798792246305382
2002-04-02,24.899446757637072,3.616609759278281,-26.82133556898822,-16.38525214062967
2002-04-03,25.91732191621436,2.7275208030168554,-28.031181290212235,-14.91344626344339
2002-04-04,26.305132355248613,1.6562010271296512,-27.89311246401154,-13.867322668173294
2002-04-05,25.063015508778072,2.7142079936764905,-29.424920369126855,-13.166666433878895
2002-04-06,25.60472618726613,2.9104983030325045,-27.99614220391134,-13.819809296028428
2002-04-07,27.581675192292213,1.3392310880641614,-28.017422657396633,-15.301860521490093
2002-04-08,27.581901757866177,-0.34805782254839523,-28.090857792606023,-16.129581507191702
2002-04-09,28.69192304075106,-0.4554906849065805,-27.62957357201925,-16.19943387557434
2002-04-10,28.27836743991057,-0.1650024889275457,-27.478608482802986,-16.59181906247942
2002-04-11,27.500960700230856,-0.45381969229337576,-26.26878384856564,-16.606164391167518
2002-04-12,26.23232266298237,-2.5650014308213502,-27.69936198047538,-15.790357478931575
2002-04-13,26.98614351995409,-3.261874512207889,-28.439348929784618,-16.160417855452135
2002-04-14,27.356179603857232,-3.6068773328326946,-27.929385678195622,-17.51721646591029
2002-04-15,27.775108451211956,-3.5282740277492506,-28.971902005148646,-18.221773916194664
2002-04-16,27.746708693308925,-3.5082576043210416,-28.44060234517234,-19.559546124715364
2002-04-17,28.362283406492384,-2.9248943396185765,-27.65403107540536,-18.26666583263252
2002-04-18,29.495231715070275,-2.986564547403176,-27.012122292692617,-18.39451279286711
2002-04-19,30.077925266029375,-3.602109957075886,-27.264620428799514,-17.65588682829795
2002-04-20,30.629717058013654,-1.6793818137243,-27.027942089434458,-19.140466284171552
2002-04-21,30.16658318622485,-3.1180463156474936,-26.168551673751494,-18.55154455896866
2002-04-22,29.70411656765148,-5.028168896615955,-25.64200610996662,-18.18228392993914
2002-04-23,29.65235085024098,-3.4904469881417395,-23.478952977587813,-16.281418292615378
2002-04-24,29.15038083033988,-3.789256649354047,-22.228564651312492,-16.833787126476988
2002-04-25,28.017872544031867,-3.047376293762239,-22.47448760348997,-17.32796253936204
2002-04-26,26.638771188492505,-2.5262160171781685,-22.677224687128724,-16.67995553337692
2002-04-27,24.379569928543525,-3.8178741819281425,-24.42617389807006,-16.993770534800458
2002-04-28,24.126724417175154,-2.6517311546202924,-24.406507139591337,-17.858019702416517
2002-04-29,24.150553548324325,-3.521049740352427,-25.06182558512637,-20.100131365307597
2002-04-30,24.928150437983152,-1.949035048190032,-25.90421796956131,-20.704031597755776
2002-05-01,23.076178281668927,-2.851982697028398,-26.08479730580092,-20.973971153992633
2002-05-02,21.968822042886895,-3.7660516950672243,-26.06994135034572,-21.326512251310163
2002-05-03,19.95906010479297,-4.407360564290398,-26.421491161535823,-20.78633349391581
2002-05-04,20.842257198957665,-3.7756131503995567,-25.350810854504534,-20.8333148477158
2002-05-05,21.934946077894317,-5.062554903488709,-25.142763244981456,-21.94069013350218
2002-05-06,22.0242726962073,-5.109106835790578,-25.619304054722782,-22.010944090782786
2002-05-07,21.404041069340106,-4.443143431087509,-24.530406858168163,-21.33173148566171
2002-05-08,19.350950119655742,-5.362294976174159,-25.49507913661549,-21.494542496008286
2002-05-09,19.49713940625155,-6.02922863242799,-25.182883008062372,-21.45046528494979
2002-05-10,19.372821700909892,-6.987305910318431,-25.814990314770263,-20.715362685734657
2002-05-11,18.720461129331486,-6.813499446308129,-26.732611994518543,-19.834689639698624
2002-05-12,18.200803501802124,-6.361658742978509,-26.400069159090293,-20.491300828793293
2002-05-13,15.927109887459533,-6.005924905565117,-26.902598206689298,-22.230621467240535
2002-05-14,16.70851686843248,-5.556798730982357,-27.408789902244962,-22.25491117429791
2002-05-15,14.296935856851327,-3.9815678307825655,-25.382699947257898,-22.592145403042696
2002-05-16,14.990273853184108,-4.795043386889329,-23.144549349742242,-22.514285848455753
2002-05-17,15.872252570725648,-5.959582132820398,-22.875700282224702,-22.789142087582995
2002-05-18,15.491308208876427,-6.443741471822827,-23.89656086680937,-24.5432698248497
2002-05-19,15.579528698891139,-6.450957484113653,-23.664455142563455,-23.52754272055539
2002-05-20,15.388856127402212,-6.187741787243883,-23.117481202507534,-23.875648607964703
2002-05-21,13.428740911150104,-5.955069825926362,-23.516079241534555,-25.114042798462208
2002-05-22,13.183456223139105,-4.177735713121273,-22.03352833750173,-24.956795660460422
2002-05-23,13.345660648441594,-4.044675030375201,-23.895516292301984,-23.838784518644072
2002-05-24,11.731156823763126,-3.2125371534599694,-24.697339962473578,-24.79824973345103
2002-05-25,10.96466563586224,-2.3370658195207317,-23.16865154291503,-24.32903711444778
2002-05-26,12.078106727531752,-1.496230341692318,-24.742730142936352,-24.35825559131655
2002-05-27,11.544386070718957,-0.623666802506549,-23.09328499490212,-24.11123084155951
2002-05-28,12.609049381718696,-1.178851624749144,-23.767089817075277,-23.417557812365448
2002-05-29,13.226068902305101,-0.9836754281631166,-24.430678689409024,-23.483351295667095
2002-05-30,12.299584078781807,-1.6253644964278515,-24.767021305348493,-24.317069201042994
2002-05-31,12.728794964723102,-0.31079464620039565,-24.673638876647917,-24.505317372887056
2002-06-01,12.890047234378716,-0.02624892636169618,-23.706615179674255,-23.256984152158015
2002-06-02,13.25758735843357,0.6914917209781917,-22.825620783343798,-22.342399712511654
2002-06-03,13.70079365439846,0.8801012916724258,-22.697819080737112,-22.57270415138026
2002-06-04,15.54814426579377,-0.09873293067481081,-23.93061826461925,-22.142545059630844
2002-06-05,16.653634683801737,0.5104887464783572,-23.01243870225621,-22.89213006537428
2002-06-06,17.02962626241263,-0.06753615544150582,-21.244150890871655,-24.134538582348974
2002-06-07,15.86234331579751,1.1001924558600837,-22.301613495790388,-23.061103709048563
2002-06-08,15.063699092067884,1.0623618075734826,-22.859501319680525,-23.00202160851417
2002-06-09,15.514686880255987,0.28991345553051084,-22.45393897819889,-20.842040726095487
2002-06-10,16.25427100405202,0.16883253741598547,-22.989134482390593,-20.78437801759974
2002-06-11,16.492046131050245,0.9514097187746081,-23.159212567888083,-21.399612543336836
2002-06-12,16.909758347917943,0.7657253099745038,-26.034609324747716,-21.28381580022401
2002-06-13,14.327408453356208,0.8230277394796212,-26.772412023658866,-20.85498771422374
2002-06-14,13.96153915457051,-0.08006489353519963,-27.61475630011305,-20.930056215491252
2002-06-15,14.712422059250262,-0.8809955581333886,-28.187789223563527,-20.675525965900015
2002-06-16,14.730712386070968,-2.5754843071991713,-26.640947358247768,-20.04093382944816
2002-06-17,14.32838643953687,-4.812680965848058,-27.03471485852257,-20.60573583924027
2002-06-18,12.519787091047526,-4.395734984397608,-25.509667814265402,-20.953828127357074
2002-06-19,14.132161754640952,-5.229463473883258,-25.168476469353877,-21.9025806402063
2002-06-20,12.935172726257452,-6.0992559012192595,-24.938072956023994,-23.0573128853231
2002-06-21,11.70018151017635,-7.594944609177784,-24.720285443810873,-22.01147924681344
2002-06-22,11.65629674515611,-5.892948297169836,-22.47905207643639,-22.377074507964373
2002-06-23,10.338195075325165,-6.547175428330121,-22.842422919038512,-21.94653640372458
2002-06-24,9.975009221560772,-5.466225942504153,-22.578626785252837,-22.786920708162782
2002-06-25,11.215884983081319,-5.953399304540524,-19.666514515828496,-22.755183380996083
2002-06-26,10.625627043183124,-5.924297814340925,-20.655668486328615,-23.916173200813585
2002-06-27,10.784294379338927,-6.951296434883289,-19.889648425482147,-22.841197483318304
2002-06-28,10.80214617702232,-6.661149999639184,-19.043022289080657,-22.560449634501023
2002-06-29,11.27297898577406,-7.953754042447176,-19.67274911802928,-22.513397862373463
2002-06-30,11.233298322674392,-7.946022752156286,-19.152558409135708,-23.604107036666583
2002-07-01,11.70372497909859,-7.060687540972003,-19.43587558458877,-23.223353363689338
2002-07-02,12.211391087937496,-8.160575905281386,-18.621676505143913,-22.121133598208697
2002-07-03,10.420361423572299,-8.385773469868361,-16.14998201219466,-23.677634483363647
2002-07-04,10.773469754239475,-11.15757674911298,-15.051399111800349,-23.450979397249224
2002-07-05,10.138417885164609,-9.524932098474794,-14.98701487824647,-22.85587648374446
2002-07-06,11.582390229422016,-9.252819785936023,-13.356130334764803,-21.8993967963346
2002-07-07,10.236196896688655,-9.241557266145366,-14.000423822708079,-22.172121454501244
2002-07-08,9.740194431194658,-8.755319225304573,-12.570240134222306,-22.496131938273518
2002-07-09,9.640071136635694,-9.321717991304252,-10.29091985397423,-22.430717268775766
2002-07-10,10.093217538393743,-8.823074118515665,-11.097788514787046,-23.0741167246483
2002-07-11,8.804208226058792,-9.044775055067479,-11.913484433601075,-20.445743288504097
2002-07-12,9.028394720428967,-9.467679453003647,-12.16505025709442,-20.606628925729805
2002-07-13,8.866931154707531,-9.070159014351887,-13.430665728497969,-19.11870047841911
2002-07-14,9.688525675548973,-8.709602530485865,-13.767720264917333,-19.430937344106805
2002-07-15,8.999121267491594,-8.635020555622683,-13.180629576611052,-20.70142720864018
2002-07-16,9.257249542427845,-7.614586850034363,-13.028456654270292,-21.649025558515902
2002-07-17,9.3147893860306,-7.785168772760001,-11.395013530194255,-22.46134126892897
2002-07-18,7.92652032157827,-9.106350937037625,-11.453542136859545,-22.173246903690746
2002-07-19,7.71348184075075,-10.116481852693394,-10.561512776963038,-22.709519537578387
2002-07-20,7.6705852084157,-9.027147388151985,-9.78422711747057,-23.042494182963555
2002-07-21,7.218071863937463,-9.258832840167637,-11.63425694641423,-23.42582638970218
2002-07-22,6.386124208315686,-7.881036997096432,-12.62337349005258,-21.71671215810611
2002-07-23,5.345575893685234,-9.262903758016739,-13.44521486767954,-20.53160883378023
2002-07-24,4.877057574007834,-7.5494615700588055,-15.7423890206239,-20.39113262202959
2002-07-25,4.217463126439533,-6.314376604590955,-13.6231656101291,-20.601884502568943
2002-07-26,4.205582595876492,-5.949299525046734,-13.152933299738374,-21.919872535529407
2002-07-27,4.33718176906418,-5.917109775730853,-12.05343213754656,-22.725448250452622
2002-07-28,3.9641414493589284,-4.20416820129886,-11.775267911911179,-23.518374189786623
2002-07-29,3.609732353075951,-4.670081810185293,-9.703620677978204,-22.032436775787158
2002-07-30,4.7508876242452684,-4.631917639588481,-7.675426728058717,-21.135142611038642
2002-07-31,4.573092812777244,-3.549338274555061,-7.951933173696414,-21.441381800626726
2002-08-01,5.495293302571025,-4.2366698566963805,-8.323576356412207,-22.47442309076576
2002-08-02,5.054102549839134,-4.216395113702352,-7.967388316455834,-23.675294185910943
2002-08-03,7.461013370256847,-3.7069842344435258,-6.13882396077849,-22.212863809440897
2002-08-04,7.080058467221068,-3.3563329411327407,-3.4245987870908894,-21.23744092621517
2002-08-05,7.5983960071371115,-2.6916851831053115,-3.134402239945003,-22.039786417145802
2002-08-06,9.021878926660339,-2.9666096507530435,-4.449641109268666,-21.96670269595108
2002-08-07,10.223116878627062,-2.652972156129496,-3.3071315426812395,-21.496535310465696
2002-08-08,10.44023290247651,-2.938184360424783,-2.7810854491182337,-21.44108726251821
2002-08-09,11.238282301850672,-4.623021800167704,-0.7767984043599636,-21.178690413636094
2002-08-10,10.879751406321624,-3.385165369181933,-1.0215164810891029,-20.795175408208728
2002-08-11,10.924565373143617,-1.7751416987564217,-0.4918421165880489,-20.19570556258081
2002-08-12,11.57540620767666,-2.5959913229465084,-0.11126090112407333,-19.249515058982208
2002-08-13,12.807388458910879,-1.5669976205827882,0.40942789196640944,-19.00172325786874
2002-08-14,12.986524369934203,-2.7622025872126716,0.961436874517481,-19.284610075130875
2002-08-15,12.07676601783957,-1.009364139448518,1.574110276827505,-20.207634340433614
2002-08-16,11.930484050295668,-1.4236328698009422,0.8526713528669928,-18.895245560502364
2002-08-17,12.398158307145785,-2.9530409904103663,1.9813356999985303,-18.12405864018556
2002-08-18,11.428379396894085,-1.7895965705575914,1.7373252076764798,-19.709331794562488
2002-08-19,11.813831417502886,-1.5996273904336797,2.5779515929066377,-22.675962633123287
2002-08-20,11.891001592654813,-1.7611291675077703,2.739507657101035,-23.514360678363943
2002-08-21,12.038081199991085,-2.4776978117909882,3.7956257910194733,-22.861794004737025
2002-08-22,11.551706597931803,-3.503143432144656,3.0628031363511212,-21.803417212754606
2002-08-23,10.483078676297719,-2.7989770871770006,3.3798910660025214,-22.047932130727315
2002-08-24,9.957690949894035,-2.155140428568757,4.633712378903336,-22.349285148988088
2002-08-25,7.50722839381581,-1.6953628224153627,4.742215305643788,-24.169505000593123
2002-08-26,7.781946760502042,-2.980040490432607,4.897904776290529,-22.755695405881458
2002-08-27,7.672623227157574,-3.449372878676447,2.588667827665,-22.32033909777523
2002-08-28,8.641724749256031,-3.0176857568361286,2.2111785136573383,-23.657515290458264
2002-08-29,6.570025253650913,-2.5629268034633093,3.3520230011492895,-23.34957127707348
2002-08-30,5.7758280886512425,-1.161590673304381,2.1108502752311162,-24.177560736489532
2002-08-31,6.394267891502373,-2.2617768930832907,1.9982165445132234,-24.342285208521385
2002-09-01,6.56876690217249,-1.004261889846352,1.9651760312778235,-24.311059788597056
2002-09-02,4.750952689877569,-1.1175599153062685,1.4984687474841785,-24.707340432880812
2002-09-03,5.048879242044152,-0.07332653105121478,0.30244040156542096,-25.06548745268346
2002-09-04,3.068480563314247,-0.19198222419566752,-0.5449873665544253,-25.514358818264416
2002-09-05,3.8265135846613343,-1.2406158629392954,0.31525614774659627,-25.861509097850938
2002-09-06,3.467877188583446,-1.1664828045200617,0.8363138349523616,-26.017934456707202
2002-09-07,3.2302067867600384,-1.4139744793016695,-0.15882066067731826,-26.58958139901482
2002-09-08,3.1046406690064288,-2.052913015108638,-0.9863279450816375,-26.86889301045191
2002-09-09,4.345968435540142,-1.2664415471083017,-1.789335016631813,-27.13103124582348
2002-09-10,3.1694714417125347,0.02330630100408082,-1.652981946939654,-26.30747752853837
2002-09-11,4.164566290766435,0.7336999578091524,-1.2289676393427351,-27.140552255411936
2002-09-12,2.9907048057256826,0.77932383885808,-1.1441408034410485,-28.27162340328691
2002-09-13,3.25769477845153,0.981252945702626,-1.339744208460362,-28.409584566847144
2002-09-14,2.729017102711416,1.6057761317091965,-0.47317927913506375,-28.35829661272846
2002-09-15,1.4940188334338267,1.1184759387212835,-1.6584251496002504,-28.966838328261314
2002-09-16,2.19729164383094,3.4108898516166146,0.8666930172623111,-27.46738730008798
2002-09-17,2.465019591622345,2.3741176260641526,0.530535931325993,-27.636249583249903
2002-09-18,2.4710436334460084,2.320641361938062,0.28916641228877693,-27.395317704499675
2002-09-19,2.057687936817495,2.084805078281671,2.8027425424215515,-25.69579870907541
2002-09-20,2.952389928970195,2.0451145357618827,3.882942873652245,-24.699953288114617
2002-09-21,2.4124240723495105,0.1052008829647828,6.216103165520123,-25.656525557338846
2002-09-22,2.101157532565398,0.8772894359576059,6.256199258791408,-25.404382857648475
2002-09-23,2.5930302819855444,0.057851654183272316,6.891554399911839,-25.37410408879055
2002-09-24,2.680171582217235,-0.49992667909371247,7.5917545686145145,-26.033269533770714
2002-09-25,2.5300170882677198,-0.9232863779244815,7.578391505331239,-27.8688594429394
2002-09-26,5.207997163161426,-0.27052881972061216,6.715937246049169,-28.29174293832553
